Date,Close,High,Low,Open,Volume,return_1d,return_5d,return_10d,ma_10,ma_50,ma_ratio_10,ma_ratio_50,rsi,macd,macd_signal,macd_hist,volatility_10,volatility_20,volume_avg_10,volume_ratio,target
2018-04-12,5.429546356201172,5.471262460595889,5.297979227402872,5.435964253726839,1295319,-0.0011806095819112405,0.07839376628316175,0.0770208214922452,5.200748300552368,5.045049810409546,1.04399329527724,1.0762126361960365,79.39394512490831,0.0701335796491458,0.023440491155892067,0.04669308849325372,0.021887743546245713,0.018849426321540783,1648822.8,0.785602309720608,1
2018-04-15,5.512979030609131,5.577158005942338,5.455217952809245,5.429546362675962,3143895,0.015366417180077807,0.0949648147802642,0.06311888346335937,5.233479642868042,5.054805021286011,1.0534060332348818,1.0906412823825504,80.8450710120844,0.0911029672505057,0.0369729863748148,0.05412998087569091,0.020851571989447572,0.018491258489340807,1663314.2,1.890138976748951,1
2018-04-16,5.545068740844727,5.580366946250542,5.5065608982427685,5.5129787955023914,1679458,0.005820756809961969,0.10133833868256503,0.05688060387194582,5.263322830200195,5.065587091445923,1.0535300455119176,1.0946547045274353,81.3698664713615,0.10905362710226818,0.05138911452030548,0.0576645125819627,0.02076426799788681,0.018007291336790444,1680634.1,0.9993002046072966,1
2018-04-17,5.706711769104004,5.7769919114672295,5.523984705926664,5.615348237515334,3115804,0.02915077085855078,0.08107745315818704,0.09303785606854076,5.311897563934326,5.080693073272705,1.0743263966252492,1.1232152162712816,81.388869118912,0.13476935856120065,0.06806516332848452,0.06670419523271613,0.02160143890310697,0.018719378392857828,1839285.3,1.6940297407911649,0
2018-04-18,5.657516956329346,5.762936935956868,5.559125444511396,5.706712712238321,966861,-0.008620518218739881,0.040756863811829414,0.1081345952250552,5.3671050548553465,5.093339042663574,1.0541095988444047,1.1107677908224882,76.76892791394015,0.14945680573861164,0.08434349181050994,0.0651133139281017,0.01977404014715833,0.018335648962052215,1773872.6,0.5450566179329902,0
2018-04-19,5.625890254974365,5.710225819898864,5.622376021762703,5.657515840481243,5372667,-0.005590208849413747,0.03616211850718365,0.11739076945690141,5.426209497451782,5.105737543106079,1.0367993085442713,1.1018761163253705,71.19960026489798,0.15673792571836742,0.09882237859208144,0.05791554712628598,0.01879567513978048,0.01807481227866563,2130589.7,2.521680734681107,0
2018-04-22,5.6153483390808105,5.682114249327642,5.573180554507961,5.625890536563844,590754,-0.0018738218158865783,0.018568782486438895,0.11529697825622276,5.484259748458863,5.119529685974121,1.0239026954656525,1.0968484770124636,68.66220910138804,0.15981536915580197,0.11102097670482555,0.048794392450976415,0.018929898837848524,0.018030255634974943,2189665.1,0.2697919421559032,0
2018-04-23,5.5802083015441895,5.622376084476794,5.516956627145283,5.6153481206546925,424581,-0.006257855330551676,0.0063370829725926114,0.10831761111569382,5.53879599571228,5.13088620185852,1.0074767703782497,1.0875720259636463,68.01039808485523,0.15760201991832545,0.12033718534752555,0.037264834570799904,0.019435397650999435,0.01824280435010094,2232123.2,0.19021396310024463,0
2018-04-24,5.485330581665039,5.604806470258242,5.429107373326513,5.5802083453479865,289978,-0.017002540900291296,-0.03879312577823135,0.039139079541811395,5.559456443786621,5.141179504394532,0.9866667069216044,1.0669401013865276,69.44797592474335,0.14650328693657233,0.1255704056653349,0.020932881271237436,0.015947662278869443,0.018996577956505847,1932879.9,0.15002380644550137,0
2018-04-25,5.485330581665039,5.485330581665038,5.485330581665038,5.485330581665038,0,0.0,-0.030434972796974713,0.009081456973451862,5.564393091201782,5.151472806930542,0.9857913507832949,1.0648082183963663,74.8589222252687,0.13613814529062296,0.12768395359039253,0.008454191700230429,0.013118532672512544,0.01797529572247254,1687931.7,0.0,0
2018-04-26,5.474789619445801,5.4993877476460735,5.432621830542216,5.48533131533185,693297,-0.0019216639840216043,-0.026858084441829022,0.008332788832893234,5.5689174175262455,5.161619462966919,0.9830976487846256,1.0606728486525951,73.99806169591723,0.1256250014845337,0.12727216316922077,-0.0016471616846870651,0.013134185402229943,0.017906513946631196,1627729.5,0.42592887823191755,0
2018-04-29,5.418565273284912,5.474788985310734,5.379911219927341,5.474788985310734,189808,-0.010269681589441637,-0.035043786050877546,-0.017125724005118692,5.559476041793824,5.1694863986968995,0.9746539480610038,1.0481825186058715,69.72145024286716,0.11147145092864275,0.12411202072110518,-0.012640569792462433,0.012484171286765516,0.017221277002361934,1332320.8,0.14246418730383853,0
2018-04-30,5.313146114349365,5.411537615970712,5.274492058801147,5.418565580372237,838555,-0.019455179299083802,-0.04785882045315781,-0.04182502279674727,5.536283779144287,5.175180778503418,0.9596954069378628,1.026659036998094,52.06259329445731,0.09070265133667821,0.11743014684421979,-0.026727495507541582,0.013332034575102136,0.01772949710235581,1248230.5,0.6717949929920796,0
2018-05-01,5.313146114349365,5.313146114349365,5.313146114349365,5.313146114349365,0,0.0,-0.03138998912685553,-0.06896539910871147,5.496927213668823,5.180875158309936,0.9665665758021204,1.0255306202133188,40.93124068717062,0.0733971513562306,0.10862354774662196,-0.035226396390391365,0.0068394801688388285,0.017680826081943102,936650.1,0.0,1
2018-05-02,5.450191497802734,5.541555032110488,5.320173909178798,5.313145945001278,336588,0.025793640999867584,-0.006406010237515747,-0.036646016287174565,5.476194667816162,5.192326850891114,0.9952515986755823,1.04966263764142,51.2778994468811,0.06993467168855627,0.10088577253500883,-0.030951100846452556,0.01239262279332882,0.017625626201518207,873622.8,0.3852784061954427,1
2018-05-03,5.467761516571045,5.5345274319891065,5.411537799452544,5.450191856311355,710287,0.003223743381382871,-0.001283721085791667,-0.028107327238298674,5.46038179397583,5.205734424591064,1.0013515030402007,1.0503343180055837,46.952643668704916,0.06782652334139971,0.09427392269628701,-0.026447399354887297,0.012552315157263258,0.017153615157705335,407384.8,1.743528477252956,0
2018-05-06,5.418565273284912,5.5169567693301,5.362341561259091,5.5169567693301,139963,-0.008997510797980945,0.0,-0.035043786050877546,5.44070348739624,5.2177088165283205,0.9959310015400376,1.0384951448651814,41.66666143144063,0.061477401686568456,0.0877146184943433,-0.02623721680777484,0.01269671582160531,0.017387893373719515,362305.7,0.38631189075965405,0
2018-05-07,5.390453338623047,5.429107391416639,5.365855716310458,5.418565194225794,223249,-0.005188077146632386,0.014550178483685228,-0.034004996349084715,5.421727991104126,5.225719480514527,0.9942316079795236,1.031523670323823,24.719114828632982,0.05355987395905615,0.08088366958728586,-0.027323795628229716,0.012675280242197214,0.01748631195220226,342172.5,0.6524457693122621,0
2018-05-08,5.390453338623047,5.4466770498285415,5.376397410821673,5.390453338623047,544807,0.0,0.014550178483685228,-0.017296540587567022,5.412240266799927,5.230457010269165,0.9959745083176506,1.030589359216557,26.829238021243157,0.04674631378554572,0.07405619842693785,-0.027309884641392126,0.0117519049387106,0.01393791702394266,367655.4,1.4818414199818633,1
2018-05-09,5.40099573135376,5.443163520209167,5.376398105861287,5.390454035479756,1036126,0.0019557525255204933,-0.009026428973882505,-0.015374615814983339,5.4038067817687985,5.235469579696655,0.9994798018270152,1.0316162951837256,29.746899584321,0.041716321459627004,0.06758822303347568,-0.02587190157384868,0.011799175996955989,0.012209318913611187,471268.0,2.198591884023528,0
2018-05-10,5.351799488067627,5.411537434820706,5.235838330664075,5.400995237231483,183553,-0.00910873582079319,-0.021208318642276902,-0.022464814162233337,5.391507768630982,5.239883279800415,0.9926350323012819,1.021358530770837,27.810689371651733,0.03337555796253877,0.060745690019288305,-0.027370132056749534,0.012044996001260069,0.012368707057986006,420293.6,0.4367256603479092,0
2018-05-13,5.165558815002441,5.30611759907668,5.028513259077558,5.351799618611528,511755,-0.034799635801084805,-0.04669251831843113,-0.04669251831843113,5.366207122802734,5.240443820953369,0.9626089147868195,0.9857101786586266,22.169870799875824,0.01160361767942053,0.05091727555131475,-0.03931365787189422,0.015786619074581006,0.01393722881509435,452488.3,1.130979519249448,0
2018-05-14,5.035541534423828,5.2709786056176675,4.919579864349926,5.165559134041253,383596,-0.02517003198201928,-0.0658408081665871,-0.05224862519323581,5.3384466648101805,5.239559230804443,0.9432596878071231,0.9610620498035115,21.17123615065543,-0.01595815412905921,0.03754218961523996,-0.05350034374429917,0.016470450417506957,0.014593852767369691,406992.4,0.9425139142647381,0
2018-05-15,4.975803375244141,5.060139451671728,4.919579659412196,5.035541324655417,154290,-0.01186330383163503,-0.07692302248642147,-0.06349208770941828,5.304712390899658,5.238057498931885,0.9379968240653787,0.9499329429390148,19.6653225669088,-0.04213571278389239,0.021606609135413492,-0.06374232191930587,0.01647920357223124,0.012284824175919397,422421.4,0.3652513816771593,1
2018-05-16,5.1515021324157715,5.26746378967228,5.007429121859095,4.9758030325419975,1046949,0.03531063105221888,-0.04619400039322985,-0.0548034625035434,5.274843454360962,5.240069742202759,0.9766170649399617,0.9830980093502045,33.91605488416184,-0.04814916172445738,0.007655454963439319,-0.0558046166878967,0.01867458073391381,0.015453089472212125,493457.5,2.1216599200539052,1
2018-05-17,5.2252960205078125,5.306117355338928,5.14798841634431,5.151502147011923,185389,0.014324732125741368,-0.023637557393894615,-0.04434456318703672,5.250596904754639,5.2414399528503415,0.9951813318169758,0.9969199432812829,40.54982897991825,-0.04642515302126693,-0.003160666633501931,-0.043264486387765,0.019557457351765856,0.01601468385279451,440967.7,0.4204140121827517,0
2018-05-20,5.07419490814209,5.155016751471245,5.007429496534229,5.225296396679348,91506,-0.028917234884433984,-0.01768712933729477,-0.06355379104514391,5.216159868240356,5.239467248916626,0.9727836255628113,0.9684562698986791,38.81578565603425,-0.05659902236821246,-0.013848337780444038,-0.04275068458776842,0.021041158706057467,0.016977138728122718,436122.0,0.2098174364054095,0
2018-05-21,5.0566253662109375,5.095278920637803,5.024999273789243,5.074195026583235,53319,-0.003462527996896614,0.004187003849134507,-0.06192948003467613,5.182777070999146,5.235923748016358,0.9756594383551426,0.9657561128782007,38.18771235584394,-0.06532655842237034,-0.0241439819088293,-0.04118257651354104,0.021058774093953184,0.01697702670098014,419129.0,0.12721381722572286,1
2018-05-22,5.0601396560668945,5.12690506997436,5.04256899014017,5.056625422345611,127984,0.0006949871903583205,0.01694927923445455,-0.06127753303964756,5.14974570274353,5.232450532913208,0.9825999084520042,0.9670687996451296,29.52033400464073,-0.07113956715524061,-0.03354309895811156,-0.03759646819712905,0.021082543502146733,0.01676619631328565,377446.7,0.33907833874292714,1
2018-05-23,5.116362571716309,5.2709782901201265,5.060139359587186,5.060139359587186,830041,0.011110941489926196,-0.006821226080514942,-0.05270012675349922,5.121282386779785,5.231770439147949,0.9990393392334357,0.977940953492899,32.269475049791666,-0.07039819249636459,-0.04091411766576217,-0.02948407483060242,0.021662222963509573,0.01708304883619608,356838.2,2.3260990555383363,0
2018-05-24,5.070681095123291,5.183128525635644,5.0601393998525905,5.116362612429102,68467,-0.008928506522494883,-0.02958969688563129,-0.05252782612112383,5.093170547485352,5.231588640213013,0.9955843904789003,0.9692430815655318,32.384338715503475,-0.07265919119558983,-0.047263132371727704,-0.02539605882386213,0.02165867316990865,0.01712429508777806,345329.6,0.19826565692602083,0
2018-05-27,5.049596786499023,5.0601389835821395,5.046082553244776,5.070680677985631,38400,-0.004158082164651522,-0.004847689552404888,-0.022449077177599253,5.08157434463501,5.232525453567505,0.9937071553091125,0.9650400808000347,32.616473334792445,-0.0752845431015281,-0.05286741451768778,-0.022417128583840318,0.01900614222017614,0.017055041648491406,297994.1,0.12886161168962743,1
2018-05-28,5.0917649269104,5.165558803633616,5.0636525669418315,5.049597140977037,197769,0.00835079357704771,0.006949211807200539,0.01116531203292026,5.087196683883667,5.235589208602906,1.0008979882852191,0.972529494587509,35.395197816909715,-0.0731196589710672,-0.056917863408363675,-0.016201795562703528,0.01737213799993322,0.01680734744502977,279411.4,0.7078057659780523,1
2018-05-29,5.158530235290527,5.23583834399594,5.01797145428697,5.091764826880829,470562,0.013112409810450254,0.019444241841362286,0.036723086960288365,5.105469369888306,5.239667387008667,1.01039294559579,0.984514827807713,38.762176829734564,-0.0652642447078069,-0.058587139668252325,-0.006677105039554571,0.017070727633623578,0.01714153899566925,311038.6,1.5128733218320813,0
2018-05-30,5.0601396560668945,5.1655591275100186,5.024999329572828,5.158530660067452,875452,-0.01907337453418867,-0.010988845075253106,-0.01773511375914605,5.096333122253418,5.243318042755127,0.9928981357147785,0.9650644143279967,37.07166044051321,-0.066214786921579,-0.06011266911891766,-0.006102117802661344,0.01434141580219617,0.016320438081902665,293888.9,2.9788535735783146,0
2018-05-31,4.930121898651123,5.060139493938348,4.884439877816257,5.060139493938348,692457,-0.025694499806914517,-0.0277199835358114,-0.05648945451094334,5.066815710067749,5.245459384918213,0.9730217518776111,0.9398837235926846,39.01637754259892,-0.07657671617725548,-0.06340547853058523,-0.013171237646670247,0.014945490835033043,0.016954697060849667,344595.7,2.009476612737768,0
2018-06-03,4.916065216064453,4.986345360535203,4.8738974309897936,4.930121647102323,152685,-0.0028511835763159743,-0.026444006537628906,-0.031163503755817668,5.051002740859985,5.247640504837036,0.9732850026581934,0.9368144047849788,43.74995011135147,-0.08494369849357675,-0.06771312252318354,-0.017230575970393208,0.01252224309785283,0.01693459530962181,350713.6,0.4353552300224457,0
2018-06-04,4.916065216064453,4.986345360535203,4.8738974309897936,4.930121647102323,152685,0.0,-0.03450664226805911,-0.0277972244267346,5.036946725845337,5.249757442474365,0.9760010346822565,0.9364366392035375,46.66663828555373,-0.09053100716313267,-0.07227669945117338,-0.018254307711959294,0.012558613244583782,0.016966716597758884,360650.2,0.4233603641423185,0
2018-06-05,4.634946823120117,4.743880523330786,4.5716951431306,4.86335591886654,316485,-0.05718361750485168,-0.10149856418180359,-0.08402788496894331,4.994427442550659,5.246252012252808,0.9280236576533476,0.8834777308247934,24.210516291991723,-0.11630223467856471,-0.08108180649665164,-0.035220428181913066,0.02117745467715221,0.02060416330118997,379500.3,0.8339519099194388,0
2018-06-06,4.445191383361816,4.666572494754479,4.174614525290743,4.634946406264261,259375,-0.04094015465544498,-0.12152792501838972,-0.13118131855329884,4.92731032371521,5.235742530822754,0.9021537291789907,0.8490087809308857,15.094300976251304,-0.15030517183315695,-0.09492647956395271,-0.055378692269204235,0.022185890827008833,0.021786746363427936,322433.7,0.8044289415157286,0
2018-06-07,4.350313663482666,4.462761085571083,4.287061988557931,4.445191427209582,380943,-0.0213438998901766,-0.1176052533968972,-0.14206522124482168,4.855273580551147,5.2219235229492185,0.8959976387136643,0.8330864372800527,15.89399450471683,-0.18280136324853125,-0.11250145630086843,-0.07029990694766282,0.022234263550695,0.02194748036065916,353681.3,1.07707984561242,1
2018-06-10,4.417079925537109,4.508443463303027,4.388967565083313,4.35031401198372,470265,0.015347459337217817,-0.10150095016982008,-0.1252608649175827,4.792021894454956,5.206551809310913,0.9217570417715103,0.848369532717991,21.202524307365678,-0.2008520522761934,-0.13017157549593344,-0.07068047678025996,0.024068847555354326,0.021838294194779628,396867.8,1.1849411819250641,0
2018-06-11,4.417079925537109,4.417079925537109,4.417079925537109,4.417079925537109,0,0.0,-0.10150095016982008,-0.13250513546050113,4.724553394317627,5.189960670471192,0.9349200986594149,0.8510815796097521,20.95235182316482,-0.21270541772776763,-0.14667834394230028,-0.06602707378546735,0.023379700991262096,0.021492976900331355,377090.9,0.0,1
2018-06-12,4.518984794616699,4.564666811159729,4.431134994809161,4.476817011352192,58230,0.023070641871439257,-0.025019063417291876,-0.12397822858506691,4.660598850250244,5.175921077728272,0.9696146224586695,0.8730783809787332,24.085348447551866,-0.21143908580196502,-0.15963049231423324,-0.051808593487731786,0.024823805874154132,0.022417395398539833,335857.7,0.17337699865151224,1
2018-06-13,4.606834888458252,4.634946745762179,4.540068976021594,4.518985083043648,105945,0.01944022780209509,0.03636367732139978,-0.08958344994789802,4.61526837348938,5.165948934555054,0.9981726988879842,0.891769343216522,30.58823811135447,-0.2010293984789806,-0.16791027354718271,-0.03311912493179789,0.02667268600256116,0.021178383419078947,258907.0,0.4092009872270738,0
2018-06-14,4.494386672973633,4.673600003317901,4.392481448016796,4.606834597773703,268635,-0.02440899624302617,0.03311784405348561,-0.08838224178528065,4.571694850921631,5.1551397514343265,0.9830898210687852,0.8718263499497078,28.41529771005952,-0.19955295524773486,-0.17423880988729315,-0.025314145360441714,0.02658632700844153,0.021054689376959146,216524.8,1.2406661962047767,0
2018-06-17,4.494386672973633,4.494386672973633,4.494386672973633,4.494386672973633,0,0.0,0.01750177690686061,-0.08577562024866592,4.529526996612549,5.144330568313599,0.992241944100301,0.873658217194812,25.98868042418701,-0.19612208997826652,-0.17861546590548782,-0.017506624072778698,0.026673394039828876,0.020476424878069065,201256.3,0.0,0
2018-06-18,4.494386672973633,4.494386672973633,4.494386672973633,4.494386672973633,0,0.0,0.01750177690686061,-0.08577562024866592,4.487359142303466,5.133521385192871,1.0015660727049716,0.8754977988281575,21.7910527565096,-0.19119908055086743,-0.18113218883456375,-0.010066891716303678,0.026673394039828876,0.020512242757112376,185987.8,0.0,0
2018-06-19,4.445191383361816,4.487359166229027,4.41707952811701,4.494386627360605,64573,-0.010945940612463456,-0.0163296436276551,-0.04094015465544498,4.4683835983276365,5.116850690841675,0.9948097081516233,0.8687358009718715,22.74143038796602,-0.1890875255491382,-0.18272325617747864,-0.00636426937165957,0.020641765672379478,0.020487188587376,160796.6,0.40158187424360964,1
2018-06-20,4.448705196380615,4.561152619443959,4.392481484848943,4.445191465749701,386082,0.0007904750809943906,-0.03432501834910717,0.0007904750809943906,4.468734979629517,5.097105512619018,0.9955177956759114,0.8727904857701799,25.9648997509844,-0.1849980255713648,-0.1831782100562559,-0.0018198155151089024,0.01604556314949272,0.02015403130051736,173467.3,2.2256759631354153,0
2018-06-21,4.424107551574707,4.533041243456804,4.357341643128332,4.44870517390573,679699,-0.005529169436967907,-0.015637088330992865,0.016962889069696452,4.47611436843872,5.076996736526489,0.9883812582558846,0.8714024808693364,25.694457532501318,-0.18164796704826536,-0.18287216145465782,0.0012241944063924592,0.014379662767159577,0.02014921029441603,203342.9,3.3426246994608615,1
2018-06-24,4.494386672973633,4.533041228346977,4.448705159077017,4.424107536827984,106710,0.015885491159434162,0.0,0.01750177690686061,4.483845043182373,5.056624889373779,1.0023510245536447,0.888811563305465,30.51945534377613,-0.17134690334109948,-0.18056710983194618,0.009220206490846705,0.01443697448518998,0.02076612098973767,166987.4,0.639030250186541,0
2018-06-25,4.431135654449463,4.5541257946326255,4.388967864907655,4.494387338762176,628848,-0.014073337059430369,-0.014073337059430369,0.0031821314418811752,4.485250616073609,5.034346227645874,0.9879349079335241,0.8801809518217264,38.21136865981452,-0.16636926341472247,-0.17772754054850146,0.011358277133778988,0.015295624361881168,0.020577829592557984,229872.2,2.7356418044461224,0
2018-06-26,4.399509429931641,4.473302799660825,4.381939268813492,4.431135016192825,287067,-0.007137272921460935,-0.010276712404591049,-0.02643854098101528,4.4733030796051025,5.008202180862427,0.9835035434978896,0.8784608270694919,46.76615538332748,-0.16309634675684936,-0.17480130179017106,0.011704955033321696,0.013159667694165775,0.020041859649543314,252755.9,1.1357479686923233,1
